CarId,Price
11148,28342.62351025553
11149,12002.11451057529
11150,15910.192383836506
11151,28072.33195129606
11152,14825.354254677573
11153,35336.16734818396
11154,89307.39268185693
11155,18315.026682674565
11156,12187.992974753875
11157,15396.195167489344
11158,27910.679321195894
11159,-3571.00414243281
11160,53780.111274661474
11161,27981.663290307297
11162,21113.656597565263
11163,24841.34531959525
11164,19146.167931988406
11165,31373.522057129398
11166,17521.939363913545
11167,19895.636155975953
11168,18308.7731074649
11169,27542.430966771222
11170,15114.97795825204
11171,15030.548605070378
11172,10812.208873874371
11173,13945.781198839222
11174,10091.951752477367
11175,18637.589887519876
11176,17037.53381592493
11177,14789.147093479873
11178,30907.243790204906
11179,24406.073693453858
11180,1057.035017885979
11181,6590.986103903551
11182,12877.543115968476
11183,12254.739452648277
11184,19737.89395933968
11185,18010.05294891094
11186,25575.56110496945
11187,12943.362157234378
11188,12904.364628957364
11189,29891.264794314295
11190,15078.313605762321
11191,20112.015266538278
11192,9456.844404923473
11193,12038.791229300796
11194,27080.605482694038
11195,23277.34670173502
11196,10958.674945557143
11197,28953.44612839797
11198,36717.22443712445
11199,16833.993055361454
11200,34457.48971072935
11201,-121.91038033894074
11202,17099.483444783895
11203,20541.191564005836
11204,23540.15674361823
11205,11688.751295163262
11206,20347.142692698573
11207,17515.85775719885
11208,13814.87294196346
11209,15195.71590133595
11210,10181.918947927506
11211,10719.766828659105
11212,27495.30008532969
11213,20221.129963655265
11214,3587.167372620842
11215,30349.485600883236
11216,26033.050170977534
11217,15725.925505996098
11218,5512.178875071777
11219,12630.257054173277
11220,25431.725502106245
11221,31982.602254319005
11222,16856.374369650803
11223,22859.133545361256
11224,26899.739224413788
11225,15069.441437364914
11226,29271.51483888978
11227,21229.897285863386
11228,46712.101779173085
11229,28732.625598916995
11230,26762.21900511178
11231,42457.961547400824
11232,31861.074864406088
11233,22692.643437050006
11234,20911.341310223135
11235,12986.73184886262
11236,27738.229246892304
11237,15792.227270945668
11238,13798.223406411229
11239,20078.254920607287
11240,18688.84719339935
11241,17042.929417158986
11242,1523.9430613761779
11243,6026.579776257591
11244,16245.190867273084
11245,22284.13077689804
11246,11288.129325603388
11247,30524.545398402435
11248,34692.48506418594
11249,21845.619406242622
11250,13581.416833721898
11251,36615.16674451744
11252,7196.494129581528
11253,40338.41022719005
11254,20432.127516698834
11255,26989.116813615037
11256,35828.09846881662
11257,22359.907344263185
11258,51706.02437127284
11259,12322.5659281483
11260,24188.915509629922
11261,10768.829497858353
11262,19983.004324742695
11263,13874.788335543542
11264,38696.2568136217
11265,12843.168903985783
11266,35002.92284185549
11267,12534.00207082816
11268,55106.05812314029
11269,24970.55661367952
11270,18377.179370569953
11271,24510.9826541625
11272,7015.4699386381635
11273,30163.199212363666
11274,24969.43630379207
11275,33143.80001943448
11276,15176.335470192518
11277,19087.171039344103
11278,3737.7736250238904
11279,22090.196748258168
11280,1509.0736342642595
11281,3283.02527492272
11282,15441.152331230105
11283,19355.315627415548
11284,14882.882053492149
11285,16114.097170523339
11286,15309.506033443222
11287,30823.24687971096
11288,53337.095645517256
11289,23147.711019514652
11290,20316.51647440796
11291,33008.737241589755
11292,30478.27368209033
11293,12602.007349898302
11294,6778.680957740404
11295,17920.424061328224
11296,14015.525219599496
11297,12239.967283111255
11298,8638.806408141447
11299,38980.27636480872
11300,22465.72160973007
11301,11211.983703198834
11302,16413.11374705608
11303,15358.225269027897
11304,34005.62491078786
11305,27587.80629850978
11306,10983.374398742148
11307,4484.189867175473
11308,18509.452458584477
11309,25666.911288669777
11310,31375.44533012846
11311,13995.587736157588
11312,18062.187423953583
11313,11223.07671996987
11314,14390.969822559366
11315,20165.67482588379
11316,20727.192754085605
11317,19601.307433779657
11318,17950.36118148565
11319,13808.735654279108
11320,26017.830886945914
11321,18374.150733654213
11322,54125.41129720731
11323,22814.746280282605
11324,41828.18733341774
11325,22080.784330726972
11326,11774.128981542339
11327,25041.658788173285
11328,41606.99247353247
11329,26529.257861092367
11330,5964.304787345905
11331,7328.8053116297015
11332,9173.11246135806
11333,36759.42337899898
11334,23047.223987391284
11335,18754.26199614536
11336,23548.679062156043
11337,1906.683900836555
11338,30879.61015970671
11339,8643.779337407974
11340,27421.784869172458
11341,24120.532265604597
11342,18955.74180090736
11343,23777.41002016284
11344,14818.887630836036
11345,14471.227110318572
11346,15763.74912139201
11347,14342.630887692208
11348,41572.14866208638
11349,13289.103048857529
11350,15173.566855038249
11351,16709.023735237177
11352,10782.84494161837
11353,22770.500897001657
11354,18864.772166426366
11355,6964.00298443821
11356,16374.144865710014
11357,41190.4856158601
11358,22164.49603130192
11359,19821.218209248218
11360,14554.154736715673
11361,23002.513534758044
11362,29125.39994860239
11363,13883.241266596035
11364,30023.875846445786
11365,15547.637906998532
11366,22866.87595478302
11367,8005.01548897561
11368,18995.763269574745
11369,17278.81685152831
11370,11034.529844304567
11371,19179.49618260775
11372,32675.59043778941
11373,9807.46822638999
11374,20097.20749370409
11375,8465.869981012058
11376,12867.127672996738
11377,39324.9419277784
11378,46813.14396984716
11379,34439.10923279452
11380,11329.61410345739
11381,2153.1497183420197
11382,3656.381675199389
11383,15529.797001109826
11384,23078.989126494307
11385,28194.10744772812
11386,12486.738074837487
11387,14131.501606315856
11388,31771.08351450554
11389,9956.66481291512
11390,20494.157871519106
11391,15487.51977139135
11392,13064.331361897233
11393,15631.960502632011
11394,20494.15523558088
11395,30700.09107335585
11396,25155.005761566303
11397,10826.226559111612
11398,6177.806493230209
11399,11592.605855966385
11400,17001.56465866608
11401,71493.76507508742
11402,21030.81112361543
11403,14964.153676486416
11404,15238.63090851618
11405,13762.258165200876
11406,31847.356809269666
11407,14091.622916124908
11408,18652.807875312443
11409,13502.081339202216
11410,16977.903932298985
11411,-614.7390402074179
11412,29805.064301505314
11413,21712.874047588128
11414,17899.599363355686
11415,17428.327127767436
11416,15602.495387457928
11417,11743.633737072227
11418,3136.816919696741
11419,28490.513626005915
11420,13863.310741814288
11421,6858.980908641201
11422,17689.493205689294
11423,17473.285098695404
11424,11383.507256307335
11425,11248.469070231682
11426,4855.422536611621
11427,12616.94066945182
11428,39130.469047700404
11429,24300.86742436796
11430,11761.10300045012
11431,37858.53140718434
11432,19999.89389660133
11433,26840.25731816366
11434,24395.41806769002
11435,12413.040202883467
11436,32188.21786576941
11437,28380.30995648804
11438,19982.771417958953
11439,15402.100428397354
11440,-2218.9390443891607
11441,13137.218225326733
11442,11956.43920111158
11443,22124.161588577364
11444,10804.722167312904
11445,17272.06411477887
11446,10551.975924128126
11447,11625.32377472365
11448,14993.40290077212
11449,22565.575647177837
11450,34589.95651160251
11451,11063.602112525828
11452,19423.020526974302
11453,26048.36077607511
11454,18170.24110291553
11455,20867.918577651282
11456,44727.338639126494
11457,19305.6393845488
11458,23172.046728070738
11459,13924.491080620772
11460,14799.01388934396
11461,49542.05597304974
11462,33452.34685455629
11463,17517.493485691266
11464,15070.350131826739
11465,15086.704585163972
11466,52365.01855116299
11467,21138.164554576222
11468,15581.167376286807
11469,16410.72636514194
11470,17412.40133860358
11471,32289.731715212212
11472,22424.63309941034
11473,14797.338515254642
11474,12513.755653311155
11475,20737.398905340204
11476,31965.32799801637
11477,22945.70226619995
11478,14701.175407153905
11479,11130.231552321873
11480,34575.048143396074
11481,27637.58093167212
11482,31999.734432920828
11483,20500.264139198283
11484,13213.313339269806
11485,17335.65848382216
11486,16890.079316276962
11487,12261.35893340134
11488,27319.166966503173
11489,2410.52309389276
11490,22124.150443482948
11491,11986.199264062425
11492,25567.36107319517
11493,21441.323353355932
11494,12661.843146721849
11495,24783.507335706265
11496,8776.943424165593
11497,39223.90788303838
11498,-1378.03187477955
11499,37414.93070349082
11500,39918.92864315595
11501,14233.202213575843
11502,2704.0050168955913
11503,12106.999197230662
11504,17401.337126289356
11505,13082.52003232364
11506,33272.539683828836
11507,8680.163102118027
11508,13610.018225895075
11509,4262.6734087732475
11510,10866.296978260494
11511,11152.394169936384
11512,15111.481877562508
11513,19206.442087581236
11514,12597.628810069444
11515,37734.85829048906
11516,27941.8486970133
11517,28538.354610518683
11518,17362.800855334215
11519,34676.482064021446
11520,32956.292197101204
11521,10707.386989749137
11522,10149.435996602262
11523,-9555.207020612726
11524,15217.673376602439
11525,25512.788459837335
11526,33209.439753552826
11527,23942.372301202617
11528,26258.582837032824
11529,23626.303480034097
11530,10843.018253267286
11531,22669.528446163546
11532,29994.751555397474
11533,20270.175955246006
11534,4063.369446312643
11535,16754.241298942943
11536,15507.845605410594
11537,22989.1465730699
11538,29929.158907372213
11539,12066.656586428586
11540,9927.554859294496
11541,27273.60123407066
11542,18462.241067386523
11543,31163.261057960583
11544,22115.495584706987
11545,25080.976336802625
11546,11883.587035677703
11547,14632.123493983467
11548,25804.63741941344
11549,38445.26357696066
11550,32669.3272143743
11551,21212.188667482336
11552,22851.32720128901
11553,19834.897023315705
11554,35866.92106588908
11555,18820.219729093886
11556,15343.518224672183
11557,11521.813639498288
11558,18041.443476807304
11559,25650.75148739462
11560,25034.419579178706
11561,22883.64465599828
11562,20088.712502492963
11563,22036.74741861705
11564,27792.558818502403
11565,9788.878186208358
11566,23354.826567761113
11567,12173.204854516358
11568,33887.15411954608
11569,30692.80961026049
11570,3668.636522740575
11571,45431.064448470985
11572,39239.0805502102
11573,21776.087524384493
11574,19900.850881850805
11575,34227.171682569606
11576,24120.491246299287
11577,9971.682489422112
11578,20152.777793931178
11579,30418.252158239047
11580,23859.445391268007
11581,7886.269724876633
11582,17055.3430938226
11583,1020.9008203583744
11584,21237.698805107124
11585,17567.013280586085
11586,12604.052089968174
11587,6607.592499734261
11588,26039.528823551445
11589,10552.05243448826
11590,22075.185232882162
11591,17226.723048954416
11592,4544.6166342767865
11593,51875.8537991579
11594,13715.565121414247
11595,12526.83476614077
11596,13128.78339337183
11597,12902.127332915776
11598,28710.341014478727
11599,38772.818922660816
11600,35472.196081456794
11601,35416.55892784148
11602,10725.926842559851
11603,6572.278308323139
11604,19206.73845533393
11605,34343.6908844158
11606,20279.93333429032
11607,34602.281175070675
11608,15723.868781837687
11609,54791.1059489238
11610,30286.030400021853
11611,29626.84526169445
11612,42294.27964780222
11613,12691.20036382424
11614,18434.14328491255
11615,24911.90401984706
11616,37767.67102693687
11617,18122.748298279344
11618,19990.636433535918
11619,11237.841439518657
11620,23419.42244401614
11621,22342.528539116967
11622,35639.720836432636
11623,25374.673431422525
11624,20810.458814439153
11625,14068.834524741653
11626,27315.180595413425
11627,28196.91944807963
11628,11658.650747158028
11629,18445.448705434
11630,14865.761882983568
11631,18294.561916181483
11632,36571.238799443076
11633,20163.375813830724
11634,6072.664124379367
11635,18817.593417739277
11636,15402.768177820939
11637,32266.89901643314
11638,34622.02638931147
11639,19266.94918056295
11640,42172.70155137231
11641,12457.673371190658
11642,9955.128892431405
11643,23543.254806082645
11644,27413.84692471612
11645,53749.58536897619
11646,16402.003035981455
11647,30865.101957187886
11648,32277.185016881747
11649,33370.0069970027
11650,15747.873028567401
11651,15629.32501843964
11652,22447.75675918832
11653,-1724.4645353814994
11654,5464.813380783706
11655,17398.167445528816
11656,23306.30303031295
11657,23876.24802424315
11658,29572.616602376947
11659,23603.5464633749
11660,28021.198473996097
11661,20278.080939944455
11662,18440.09560218465
11663,23793.321008819024
11664,21185.815019558417
11665,21118.756503737342
11666,134.47863580272497
11667,27818.130377119043
11668,41602.430423508275
11669,40043.096761346904
11670,11815.39820941549
11671,12160.038238987612
11672,18992.062308671586
11673,21342.772422311442
11674,19777.413795345557
11675,25459.93210609392
11676,40257.56792634034
11677,30207.83957884951
11678,12753.629952961282
11679,31769.567884260985
11680,15836.603390261693
11681,18924.8516684478
11682,18663.030930912508
11683,168349.655196164
11684,9128.924664910033
11685,28502.33082620213
11686,16067.590488075222
11687,19298.89273815212
11688,16515.284665309548
11689,30148.901608708737
11690,11416.18538176457
11691,7986.166562352069
11692,26767.673013452506
11693,32508.051746341196
11694,17214.00958722712
11695,26537.84925376033
11696,15567.770543236804
11697,11073.787752426708
11698,28944.795906288186
11699,23083.212986866463
11700,13864.40424237617
11701,21361.504026093848
11702,16671.334740384074
11703,7117.836139456207
11704,51033.014036699926
11705,14851.985193166414
11706,17817.54833640845
11707,13293.205699421143
11708,15087.947312313405
11709,26345.615896470714
11710,14155.697159744888
11711,21898.584585905643
11712,19764.041915896054
11713,10357.250321629816
11714,31212.991138127676
11715,17027.40569580404
11716,22697.535310179155
11717,22144.222683818087
11718,32836.270220947015
11719,5168.616762529298
11720,40847.10168954485
11721,22536.966574887847
11722,13314.892538908878
11723,17675.02920394884
11724,24065.865748322205
11725,23468.63795239418
11726,21260.92898590104
11727,14155.20479520521
11728,11575.633079977842
11729,12966.809359416273
11730,22479.840965339878
11731,21917.73408433483
11732,15993.293209902282
11733,60110.91053360304
11734,12360.434880354225
11735,31147.99462024887
11736,14637.691508162921
11737,29722.596090291016
11738,15547.526061324608
11739,34272.52732234604
11740,20279.733010647178
11741,12536.477046008544
11742,9890.37942761477
11743,26942.080673398865
11744,16640.368682574845
11745,21550.095742437567
11746,31654.757286602027
11747,5300.641599664903
11748,21342.332804502104
11749,5886.317321001976
11750,35864.50431445801
11751,30909.518896935682
11752,38723.44304727145
11753,15931.045794472588
11754,14460.260696401105
11755,34148.74070618982
11756,13586.43495858177
11757,12040.95398779946
11758,33787.28653210525
11759,24495.144471713917
11760,6513.78007876761
11761,22490.59021431832
11762,28117.158621410497
11763,13585.135655037282
11764,16127.273913220824
11765,12758.233481305555
11766,13030.852547405973
11767,30571.535314776564
11768,13486.546208918217
11769,29982.311631342876
11770,33579.11975284947
11771,14402.04650433324
11772,12072.880335900869
11773,216314.25472649536
11774,15239.163346621941
11775,28822.76162626777
11776,8475.417495422058
11777,25312.73490220921
11778,13656.675002138649
11779,16387.751095102394
11780,30210.94034255336
11781,23539.29543094258
11782,9173.787294636693
11783,15539.207799307342
11784,28103.48010510917
11785,16256.048025981121
11786,13996.314702005
11787,10666.38759351797
11788,30252.17182288169
11789,7836.986124779471
11790,14918.954624236898
11791,26203.515413359513
11792,10877.688021055235
11793,27048.14361259988
11794,22480.669064259113
11795,9969.345525162333
11796,31536.212054953277
11797,11816.811774000986
11798,33319.48884553277
11799,32330.288168495128
11800,1971.1449062042248
11801,26581.93915342867
11802,8926.530754810507
11803,10719.3615435091
11804,14719.943094905868
11805,26849.913336920283
11806,33956.927052751744
11807,28720.073671359445
11808,19342.714382096034
11809,13563.79096850188
11810,7157.676984265234
11811,17711.00397525498
11812,37169.85665193663
11813,41807.42925939203
11814,16711.325421886264
11815,17844.583971123262
11816,15636.073851812933
11817,35826.44951170468
11818,15487.668700415235
11819,18026.950562764712
11820,17563.434259142923
11821,33334.11470785304
11822,20209.77423562704
11823,17232.55838778415
11824,19571.357476116114
11825,20164.910117826956
11826,10025.904741409291
11827,33780.33594125382
11828,18898.60944809459
11829,21146.976374911494
11830,10967.080794829684
11831,25571.402041220288
11832,18728.20463324584
11833,37998.01796266748
11834,16754.647632763954
11835,21152.237684650638
11836,13071.418508611625
11837,14400.774728208607
11838,11624.992322755048
11839,16360.856589475547
11840,18401.988332513887
11841,11417.79334186426
11842,11790.754252888435
11843,32921.25503900029
11844,21367.84380849671
11845,18099.193264181224
11846,8126.24650107161
11847,23758.238513018136
11848,31475.986226522757
11849,19291.66466568796
11850,24506.924989414678
11851,21871.780411958935
11852,7787.116647234225
11853,24901.12160784137
11854,3815.1555737888466
11855,26934.68134600349
11856,28588.43092887255
11857,1795.903001558514
11858,16354.697015694857
11859,18748.253513084317
11860,11287.500978239419
11861,8362.234915692128
11862,13179.288236826347
11863,27120.64116948303
11864,29142.513736196845
11865,23801.389806993357
11866,20934.643386780226
11867,12289.994847952732
11868,30511.09521189025
11869,26958.972265858247
11870,18886.219742732756
11871,8511.924725523391
11872,29680.00170193443
11873,27443.023073652963
11874,36205.69145639116
11875,13619.38194836413
11876,24181.744863375192
11877,4941.202794450901
11878,18194.012993591663
11879,1971.0461330936632
11880,25954.072100369114
11881,23493.58807659983
11882,15911.012775759345
11883,19618.81611151308
11884,21461.888840724678
11885,14557.795868639116
11886,23384.857265008606
11887,36941.86565710702
11888,15661.15288630131
11889,21134.75247299258
11890,-5843.337965322675
11891,290012.4025117811
11892,49873.281428096794
11893,37700.772551695554
11894,3530.507315109915
11895,22204.42473898005
11896,11317.20839107505
11897,19702.932878492036
11898,33048.112641788626
11899,24258.684940480547
11900,25929.892329233633
11901,12689.80642684367
11902,19915.30985210152
11903,37220.60424655656
11904,32468.25826273986
11905,52247.98275141654
11906,28004.323087310753
11907,13536.316680091275
11908,15277.242513172469
11909,14372.935759086393
11910,38463.125214665044
11911,19982.400920565604
11912,24643.37295042826
11913,14976.190935506378
11914,22402.76972986493
11915,14128.470629190955
11916,17711.423862953896
11917,25147.934930394673
11918,40856.384914672846
11919,1100.2624321115618
11920,41412.81910484735
11921,25260.71349666919
11922,24535.533525693667
11923,37748.35973641135
11924,26463.43759661614
11925,17808.376513769523
11926,16120.826760061893
11927,26349.367180414003
11928,16822.847309800287
11929,33621.12579982961
11930,25836.09840424243
11931,15869.58723970783
11932,17720.43864643533
11933,16815.2995412296
11934,5691.260462604334
11935,14254.937607227717
11936,31894.775461508827
11937,22116.485124346098
11938,23607.601972455177
11939,39699.458178515946
11940,11919.470221610101
11941,13477.281599905635
11942,26013.886499659427
11943,5851.618138709417
11944,10801.826920544156
11945,31206.67725497846
11946,9227.631560691114
11947,18457.408660830908
11948,12989.672915144421
11949,19577.849279533984
11950,20426.70684454774
11951,16632.432907345894
11952,20584.291590699213
11953,8159.296595728394
11954,31264.585362824888
11955,17569.528988791637
11956,11778.582747331093
11957,16321.782572783808
11958,18151.978185876043
11959,13584.907006311452
11960,39501.44985391213
11961,32046.31854353661
11962,24397.716617621547
11963,56275.48035697683
11964,28443.348154631072
11965,15663.383052112202
11966,17895.049009161696
11967,13437.45659696466
11968,16806.310756478422
11969,25713.489101634186
11970,10441.40481219641
11971,15289.88976648616
11972,10257.31721755854
11973,22326.134094916495
11974,19040.300171792893
11975,21660.425465066146
11976,41855.67658297529
11977,19493.267433613357
11978,9642.74467127646
11979,41855.74712174062
11980,24160.806157938438
11981,18137.00091111133
11982,23211.921957501298
11983,9057.510303753492
11984,25229.631606686024
11985,40255.86017500229
11986,28230.55541567772
11987,31773.05557305523
11988,36310.48886499678
11989,18020.615304477607
11990,25114.26958311251
11991,16996.035552071087
11992,12641.253609009402
11993,17017.52325755084
11994,31980.670759178895
11995,15929.08251759811
11996,37614.36854522784
11997,11244.258399468059
11998,13291.636063583583
11999,30780.33757070631
12000,12293.883601007163
12001,40373.02689192498
12002,6371.999087778948
12003,15458.942539260597
12004,20852.985635767567
12005,27769.314491609963
12006,17352.517980349774
12007,31258.224372313365
12008,29977.327743986476
12009,12060.38522343778
12010,11180.586953456985
12011,22299.970374025106
12012,17951.986839407167
12013,18310.239063993846
12014,19828.47004437502
12015,41190.46839363877
12016,8640.853798638955
12017,24304.765582294098
12018,17748.788680916834
12019,13194.018010205158
12020,31788.03977833523
12021,9952.854021156612
12022,27442.990769603588
12023,11444.107437554483
12024,12033.808766579301
12025,14901.047669792139
12026,3527.435521718071
12027,28449.327410525126
12028,30586.163967374625
12029,17275.305975758543
12030,16227.280641524876
12031,30356.627304634938
12032,8305.941697538228
12033,8607.898601198673
12034,9687.537811658722
12035,12494.27192215057
12036,16653.665759316944
12037,20784.88476828921
12038,26192.50274452453
12039,21738.25518452198
12040,38686.82283846489
12041,2485.1796751367183
12042,6488.615870793679
12043,19752.085441849616
12044,30940.572941007842
12045,89379.78397602633
12046,13505.3619477389
12047,22192.826544398267
12048,17655.352823700654
12049,24073.7921293471
12050,28403.186708166926
12051,19161.91085735146
12052,27797.512274850742
12053,34176.407367752334
12054,10074.671306598028
12055,47337.782640183264
12056,10094.10883665027
12057,26562.868405372763
12058,28824.125981581128
12059,22472.222672777087
12060,-5618.120127509101
12061,34646.93911621125
12062,35059.08803111734
12063,14609.534049587432
12064,21369.937927609673
12065,4747.185721662625
12066,35595.34116302655
12067,7562.440832681423
12068,9179.173387260273
12069,19443.959414263983
12070,34051.6546960862
12071,36467.571027227095
12072,4088.5653932936675
12073,25896.481641475795
12074,21481.15568381454
12075,14247.226861345922
12076,33724.26643244384
12077,18736.497343860698
12078,20658.637650930068
12079,25237.108636315483
12080,25194.747482593622
12081,8725.854580028777
12082,12463.706361269838
12083,10999.261114753439
12084,17879.05639878966
12085,16369.263949511516
12086,19847.597001429906
12087,16015.401072861665
12088,9394.315581939836
12089,11525.198420217295
12090,36311.72615076018
12091,45223.316741037466
12092,38935.04965184034
12093,1217.8027044856608
12094,16661.39440529594
12095,40504.89092392481
12096,24789.802326703233
12097,23479.725852329844
12098,14280.50363393573
12099,26045.880963364973
12100,32545.4216890882
12101,18315.651233386634
12102,31990.21227613103
12103,12611.947574106567
12104,6164.585777005135
12105,36086.138927511805
12106,9809.43038309918
12107,20525.209022324365
12108,27950.376650541308
12109,5467.551258380192
12110,22336.87781439795
12111,45951.32269123622
12112,29926.477808922282
12113,20169.455450804904
12114,18332.884634008005
12115,19988.253871001507
12116,22775.819623533578
12117,45800.35097235902
12118,21551.785533737588
12119,35854.138513966165
12120,22651.34315414095
12121,27088.282343336905
12122,20341.61185338364
12123,17506.281122237917
12124,17491.378428198863
12125,13119.980962030108
12126,34183.501290354216
12127,17138.091685236883
12128,18929.01250613414
12129,29408.520964742143
12130,26038.852519268345
12131,25453.97159808944
12132,36463.103081818495
12133,16056.313477620595
12134,41443.225930869026
12135,15018.573086606119
12136,16109.676466764993
12137,6959.01271578928
12138,18083.451274324987
12139,37694.4572872425
12140,16918.20515036497
12141,35511.76786265834
12142,37462.85975779398
12143,19195.107514512027
12144,15363.811309695733
12145,20614.50555488983
12146,12225.973254438248
12147,21483.953922819637
12148,27569.650527683356
12149,4359.015148797591
12150,29618.32755453683
12151,10864.541492479262
12152,23553.64136200196
12153,31474.434993524323
12154,21324.965135746912
12155,18116.251282210258
12156,28171.78496371673
12157,11795.727647360209
12158,15692.073174250765
12159,23855.07954601868
12160,47516.60190737742
12161,31558.537721100518
12162,28800.149947403246
12163,20271.3047202901
12164,14578.55068840393
12165,17610.124462371896
12166,21268.078335176557
12167,12696.674063713714
12168,20613.478875756256
12169,-4207.184279312127
12170,18992.437641365083
12171,18473.77391407144
12172,34668.752693467155
12173,28068.334631500948
12174,702.9544720699996
12175,47504.53252963523
12176,32715.46727405752
12177,15088.930278355363
12178,8216.12091489757
12179,15486.52797037994
12180,18081.24788489529
12181,32991.98939580198
12182,8531.445434987118
12183,13366.4925702005
12184,10442.852410845857
12185,3979.467053336719
12186,24518.02607958293
12187,12298.687685119525
12188,13544.827306356356
12189,30019.940758394216
12190,2738.5660215509924
12191,39115.5683069447
12192,27656.42815309181
12193,15223.170993866372
12194,8257.522877571251
12195,33194.46720798413
12196,15238.400856212053
12197,5175.964387753351
12198,10296.513972597239
12199,17690.350588375462
12200,16687.537298232783
12201,24972.161951929294
12202,20679.878295743598
12203,24389.86114989566
12204,30540.86613955935
12205,11427.89081633635
12206,26665.536709070213
12207,15667.771956185703
12208,41537.51922562077
12209,38063.22068296137
12210,27898.395990260025
12211,5726.41060886259
12212,26632.529347544303
12213,17307.72215450547
12214,23448.428546087147
12215,17199.2438316239
12216,17483.291581846126
12217,29275.20765311412
12218,27905.804644979384
12219,12289.937233243034
12220,7927.1440700119365
12221,22627.967864945327
12222,14594.069784536377
12223,29103.79233640535
12224,16843.528051417154
12225,17496.332875237975
12226,11645.528993693952
12227,23934.619025248525
12228,817.9761812104643
12229,21238.55276960202
12230,1491.0519620475125
12231,23031.807996680727
12232,19227.728138472157
12233,18446.576297475018
12234,33222.36481359484
12235,26252.21107458092
12236,18340.859065480014
12237,25554.226902309296
12238,24303.6429075561
12239,16855.852546940085
12240,10378.553515770489
12241,13086.550465545444
12242,11637.579544160673
12243,23635.428180919116
12244,38605.38765499229
12245,32323.201107237466
12246,10714.4657322621
12247,19147.56142086423
12248,15036.989049723647
12249,23025.66450607566
12250,25425.0286665791
12251,28304.776359047457
12252,16525.07372080547
12253,17609.083473709492
12254,-5859.814168408278
12255,28803.563857486537
12256,33538.94244880371
12257,34082.00327393713
12258,30178.332297755667
12259,15084.060479031994
12260,14209.000484359127
12261,15364.109857199981
12262,10268.560091234243
12263,53320.11741730449
12264,23038.192932620535
12265,40345.072694209804
12266,17321.81725399504
12267,61657.317553098605
12268,53574.95313370859
12269,-1422.8785821434758
12270,11277.759039916009
12271,16952.929204402157
12272,22736.360637099388
12273,24995.320895517776
12274,16543.94943382773
12275,12397.530183756864
12276,16391.86107935071
12277,1375.404216158222
12278,10510.946931733806
12279,12676.35095450311
12280,24562.54243207156
12281,9220.870621954035
12282,19925.993909448902
12283,7351.9557386970355
12284,16356.150489380312
12285,17200.97896259828
12286,18103.93686078352
12287,9487.594435511854
12288,14110.952101228186
12289,11466.841563742904
12290,24330.20455516091
12291,12816.903601658038
12292,15042.43516022605
12293,21970.565240167867
12294,59484.71983575999
12295,23788.557770460226
12296,13540.379818442254
12297,16483.161144532016
12298,22074.669105243316
12299,24283.180037847545
12300,37123.89129757781
12301,19275.921379045452
12302,11231.72471771659
12303,4986.886340472827
12304,32976.37973613854
12305,16754.650238577175
12306,29423.77082678263
12307,13608.89148063609
12308,8690.847837679083
12309,19879.43664276251
12310,29253.816843352215
12311,11888.286346786272
12312,14376.257101296482
12313,14932.840493817024
12314,29334.466728146675
12315,32838.0550982448
12316,16133.977920174782
12317,7517.161979101342
12318,13248.633425609407
12319,37821.823345781675
12320,5718.815471613907
12321,19343.272636385933
12322,31612.629656528123
12323,25527.995636298678
12324,17915.8476179118
12325,10567.878158435587
12326,14761.646410578362
12327,22080.513306984692
12328,15370.435538440825
12329,27409.035779735015
12330,28615.735052607983
12331,22382.648567580643
12332,10285.32542667795
12333,9724.77297323169
12334,9244.82834049449
12335,6095.178099679519
12336,21902.18047725298
12337,23607.36434280804
12338,19392.015983237266
12339,30380.764353027014
12340,17340.54854866444
12341,9866.42291661896
12342,18296.77053105725
12343,19049.49471832058
12344,13349.382550876167
12345,16543.307001022877
12346,33810.49808994836
12347,11514.9905815461
12348,23018.266493578514
12349,19186.02014241572
12350,12639.704351762319
12351,27437.17181177385
12352,35366.55079425395
12353,19831.450798716978
12354,19107.28748035209
12355,21031.448348149155
12356,25351.043098756076
12357,20514.62644339548
12358,26579.85671834521
12359,7802.31418476454
12360,44582.96134899499
12361,37985.84850784346
12362,14283.19653444292
12363,19500.428897608734
12364,12040.075978887833
12365,11270.507594081815
12366,10615.980719220921
12367,17983.93073572228
12368,85827.20856152561
12369,14150.055596890068
12370,16378.028234328473
12371,14799.322546862562
12372,15404.686842624988
12373,13764.038865774603
12374,3169.850734459458
12375,14840.10609058363
12376,18855.487320080807
12377,55728.72149059825
12378,23672.55303985066
12379,5573.6674252639295
12380,24124.602547396862
12381,42702.61873362661
12382,26252.132403913827
12383,12862.683711598738
12384,16152.764059624651
12385,20596.59963503156
12386,31767.310927173297
12387,23185.20950454985
12388,15833.424117440327
12389,25584.01157821971
12390,22366.333338955767
12391,39523.628509941314
12392,16604.720627529117
12393,36570.52232507249
12394,18454.388162050993
12395,20262.382712707273
12396,37286.78342432945
12397,9382.315270869085
12398,35050.672052536895
12399,16120.413052871345
12400,37419.99097734992
12401,20724.00508691698
12402,16138.15092323678
12403,218562.08541856662
12404,26291.24340888547
12405,21196.672711648847
12406,17732.837743532546
12407,18382.269619983854
12408,21841.81427054212
12409,32342.353770658672
12410,19642.297692268454
12411,15303.57714314942
12412,21391.548293061845
12413,55196.3520429892
12414,11326.225246725693
12415,17506.741446371743
12416,17382.972745660503
